ID,李⑷낵??int),?섍퀬(m),?섍???(min),?섍???(max),?섍???룊洹?2022-09-01 ?덉닚,2022-09-02 ?덉닚,2022-09-03 ?덉닚,2022-09-04 ?덉닚,2022-09-05 ?덉닚,2022-09-06 ?덉닚,2022-09-07 ?덉닚,2022-09-08 ?덉닚,2022-09-09 ?덉닚,2022-09-10 ?덉닚,2022-09-11 ?덉닚,2022-09-12 ?덉닚,2022-09-13 ?덉닚,2022-09-14 ?덉닚,2022-09-15 ?덉닚,2022-09-16 ?덉닚,2022-09-17 ?덉닚,2022-09-18 ?덉닚,2022-09-19 ?덉닚,2022-09-20 ?덉닚,2022-09-21 ?덉닚,2022-09-22 ?덉닚,2022-09-23 ?덉닚,2022-09-24 ?덉닚,2022-09-25 ?덉닚,2022-09-26 ?덉닚,2022-09-27 ?덉닚,2022-09-28 ?덉닚,2022-09-29 ?덉닚,2022-09-30 ?덉닚,2022-10-01 ?덉닚,2022-10-02 ?덉닚,2022-10-03 ?덉닚,2022-10-04 ?덉닚,2022-10-05 ?덉닚,2022-10-06 ?덉닚,2022-10-07 ?덉닚,2022-10-08 ?덉닚,2022-10-09 ?덉닚,2022-10-10 ?덉닚,2022-10-11 ?덉닚,2022-10-12 ?덉닚,2022-10-13 ?덉닚,2022-10-14 ?덉닚,2022-10-15 ?덉닚,2022-10-16 ?덉닚,2022-10-17 ?덉닚,2022-10-18 ?덉닚,2022-10-19 ?덉닚,2022-10-20 ?덉닚,2022-10-21 ?덉닚,2022-10-22 ?덉닚,2022-10-23 ?덉닚,2022-10-24 ?덉닚,2022-10-25 ?덉닚,2022-10-26 ?덉닚,2022-10-27 ?덉닚,2022-10-28 ?덉닚,2022-10-29 ?덉닚,2022-10-30 ?덉닚,2022-10-31 ?덉닚,2022-11-01 ?덉닚,2022-11-02 ?덉닚,2022-11-03 ?덉닚,2022-11-04 ?덉닚,2022-11-05 ?덉닚,2022-11-06 ?덉닚,2022-11-07 ?덉닚,2022-11-08 ?덉닚,2022-11-09 ?덉닚,2022-11-10 ?덉닚,2022-11-11 ?덉닚,2022-11-12 ?덉닚,2022-11-13 ?덉닚,2022-11-14 ?덉닚,2022-11-15 ?덉닚,2022-11-16 ?덉닚,2022-11-17 ?덉닚,2022-11-18 ?덉닚,2022-11-19 ?덉닚,2022-11-20 ?덉닚,2022-11-21 ?덉닚,2022-11-22 ?덉닚,2022-11-23 ?덉닚,2022-11-24 ?덉닚,2022-11-25 ?덉닚,2022-11-26 ?덉닚,2022-11-27 ?덉닚,2022-11-28 ?덉닚,2022-09-01 ?쎈줉??2022-09-02 ?쎈줉??2022-09-03 ?쎈줉??2022-09-04 ?쎈줉??2022-09-05 ?쎈줉??2022-09-06 ?쎈줉??2022-09-07 ?쎈줉??2022-09-08 ?쎈줉??2022-09-09 ?쎈줉??2022-09-10 ?쎈줉??2022-09-11 ?쎈줉??2022-09-12 ?쎈줉??2022-09-13 ?쎈줉??2022-09-14 ?쎈줉??2022-09-15 ?쎈줉??2022-09-16 ?쎈줉??2022-09-17 ?쎈줉??2022-09-18 ?쎈줉??2022-09-19 ?쎈줉??2022-09-20 ?쎈줉??2022-09-21 ?쎈줉??2022-09-22 ?쎈줉??2022-09-23 ?쎈줉??2022-09-24 ?쎈줉??2022-09-25 ?쎈줉??2022-09-26 ?쎈줉??2022-09-27 ?쎈줉??2022-09-28 ?쎈줉??2022-09-29 ?쎈줉??2022-09-30 ?쎈줉??2022-10-01 ?쎈줉??2022-10-02 ?쎈줉??2022-10-03 ?쎈줉??2022-10-04 ?쎈줉??2022-10-05 ?쎈줉??2022-10-06 ?쎈줉??2022-10-07 ?쎈줉??2022-10-08 ?쎈줉??2022-10-09 ?쎈줉??2022-10-10 ?쎈줉??2022-10-11 ?쎈줉??2022-10-12 ?쎈줉??2022-10-13 ?쎈줉??2022-10-14 ?쎈줉??2022-10-15 ?쎈줉??2022-10-16 ?쎈줉??2022-10-17 ?쎈줉??2022-10-18 ?쎈줉??2022-10-19 ?쎈줉??2022-10-20 ?쎈줉??2022-10-21 ?쎈줉??2022-10-22 ?쎈줉??2022-10-23 ?쎈줉??2022-10-24 ?쎈줉??2022-10-25 ?쎈줉??2022-10-26 ?쎈줉??2022-10-27 ?쎈줉??2022-10-28 ?쎈줉??2022-10-29 ?쎈줉??2022-10-30 ?쎈줉??2022-10-31 ?쎈줉??2022-11-01 ?쎈줉??2022-11-02 ?쎈줉??2022-11-03 ?쎈줉??2022-11-04 ?쎈줉??2022-11-05 ?쎈줉??2022-11-06 ?쎈줉??2022-11-07 ?쎈줉??2022-11-08 ?쎈줉??2022-11-09 ?쎈줉??2022-11-10 ?쎈줉??2022-11-11 ?쎈줉??2022-11-12 ?쎈줉??2022-11-13 ?쎈줉??2022-11-14 ?쎈줉??2022-11-15 ?쎈줉??2022-11-16 ?쎈줉??2022-11-17 ?쎈줉??2022-11-18 ?쎈줉??2022-11-19 ?쎈줉??2022-11-20 ?쎈줉??2022-11-21 ?쎈줉??2022-11-22 ?쎈줉??2022-11-23 ?쎈줉??2022-11-24 ?쎈줉??2022-11-25 ?쎈줉??2022-11-26 ?쎈줉??2022-11-27 ?쎈줉??2022-11-28 ?쎈줉??TRAIN_0000,692,275,287,292,289.5,2.8,2.8,2.7,2.7,2.7,2.7,2.6,2.6,2.6,2.6,2.5,2.5,2.5,2.5,2.4,2.4,2.4,2.4,2.3,2.3,2.3,2.3,2.2,2.2,2.2,2.2,2.1,2.1,2.1,2.1,2,2,2,2,1.9,1.9,1.9,1.9,1.8,1.8,1.8,1.8,1.7,1.7,1.7,1.7,1.6,1.6,1.6,1.6,1.5,1.5,1.5,1.5,1.4,1.4,1.4,1.4,1.3,1.3,1.3,1.2,1.2,1.2,1.2,1.2,1.1,1.1,1.1,1.1,1,1,1,1,1,0.9,0.9,0.9,0.9,0.9,0.8,0.8,0.8,0.7,0.7,0.7,0.7,0.7,0.6,78.3365036,78.24346165,78.16650127,78.1275258,78.05802098,77.91568927,77.86165985,77.74664499,77.59213772,77.57247726,77.38204532,77.21178911,77.15105114,77.06306858,76.90598079,76.86847491,76.73289716,76.66927958,76.66258541,76.5194088,76.34966057,76.1860913,76.0402067,75.99941469,75.99059174,75.95373143,75.82956356,75.79867303,75.62124263,75.42700524,75.26618729,75.22609386,75.16231888,75.07944379,75.01385524,74.93569696,74.8427488,74.83665695,74.81692828,74.7885741,74.69035809,74.50494177,74.39490844,74.35170366,74.1663463,74.02025357,73.83514207,73.76616392,73.75526935,73.6273946,73.46545688,73.39507577,73.31140479,73.24302843,73.08740855,73.08165117,73.02375519,72.98726279,72.97760636,72.83846182,72.64538568,72.51286866,72.44590772,72.37009706,72.30117988,72.22837355,72.20774579,72.06835357,71.98766275,71.86946604,71.85292287,71.69085445,71.57640227,71.38401826,71.30189308,71.23481706,71.07690251,70.99611346,70.98584348,70.97824949,70.87679386,70.70525306,70.55960278,70.42735595,70.34049087,70.2938296,70.26242185,70.16984081,70.0432513
TRAIN_0074,111,284,320,392,356,4.7,4.7,4.6,4.6,4.5,4.5,4.4,4.4,4.3,4.3,4.3,4.2,4.2,4.1,4.1,4,4,3.9,3.9,3.8,3.8,3.7,3.7,3.6,3.6,3.5,3.5,3.4,3.4,3.3,3.3,3.2,3.2,3.1,3.1,3,3,2.9,2.9,2.8,2.8,2.7,2.7,2.6,2.6,2.5,2.5,2.4,2.4,2.3,2.3,2.2,2.2,2.1,2.1,2,2,1.9,1.9,1.9,1.8,1.8,1.7,1.7,1.6,1.6,1.5,1.5,1.4,1.4,1.3,1.3,1.2,1.2,1.1,1.1,1,1,0.9,0.9,0.8,0.8,0.7,0.7,0.6,0.6,0.5,0,0,79.56365021,79.3897241,79.30683091,79.24425368,79.08499587,79.06518711,79.03910173,78.98173,78.8628854,78.7780868,78.77022664,78.64893634,78.64741339,78.5574845,78.53395993,78.34433662,78.18116112,78.09340749,77.97972933,77.7812605,77.61613585,77.54097646,77.53997109,77.36122606,77.29046047,77.10906372,77.00405175,76.85297952,76.6775303,76.59201201,76.42652589,76.39647592,76.37445939,76.25419364,76.23479121,76.18414322,76.05865663,75.86469161,75.86312858,75.74613666,75.55210435,75.47686291,75.33123785,75.23730746,75.04821924,74.91250386,74.80913743,74.64368531,74.57573262,74.4861917,74.48305535,74.44562421,74.42797732,74.27798354,74.0884168,73.92881611,73.78455604,73.77916902,73.64766854,73.53627202,73.41321263,73.34389871,73.3241366,73.24888039,73.16712058,73.15620657,73.05628423,73.02584164,72.98901357,72.94966521,72.86942112,72.79024226,72.68423511,72.6431387,72.59344257,72.52379381,72.44313048,72.36229506,72.31235651,72.26992235,72.22226742,72.15213017,72.02990039,71.98460807,71.95369308,71.85118649,71.65491303,71.56949807,71.43684364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRAIN_0075,220,311,346,390,368,4.3,4.3,4.3,4.2,4.2,4.1,4.1,4,4,4,3.9,3.9,3.8,3.8,3.7,3.7,3.6,3.6,3.6,3.5,3.5,3.4,3.4,3.3,3.3,3.2,3.2,3.2,3.1,3.1,3,3,2.9,2.9,2.9,2.8,2.8,2.7,2.7,2.7,2.6,2.6,2.5,2.5,2.4,2.4,2.4,2.3,2.3,2.2,2.2,2.1,2.1,2.1,2,2,1.9,1.9,1.8,1.8,1.8,1.7,1.7,1.6,1.6,1.6,1.5,1.5,1.4,1.4,1.4,1.3,1.3,1.2,1.2,1.1,1.1,1,1,1,0.9,0.9,0.8,0.8,0.7,0.7,0.7,0.6,0.6,76.02372033,75.84915557,75.6865705,75.57430687,75.56875903,75.37030489,75.31037455,75.25709734,75.10602014,74.92193356,74.73541267,74.60037206,74.4670496,74.43932133,74.24163555,74.21440097,74.18173405,74.12153001,73.99796944,73.92517098,73.92362326,73.76391771,73.62134078,73.54753194,73.52024622,73.45936612,73.38079051,73.31858121,73.29925139,73.21305717,73.17979147,73.1488198,72.95452257,72.93608331,72.75324939,72.66549315,72.48018106,72.31434315,72.12101733,71.98951919,71.93508157,71.86133592,71.6797757,71.50764575,71.48785441,71.33184276,71.28009347,71.26751072,71.07239056,71.05833906,70.90638777,70.73053482,70.62799232,70.56087513,70.56063237,70.5348201,70.3971556,70.33399185,70.19984614,70.05476932,69.9384496,69.93411494,69.82551788,69.72841202,69.69798926,69.60033215,69.44963368,69.36396108,69.30535907,69.30157597,69.17046808,69.14693372,69.11889196,69.02491614,68.86451441,68.70922308,68.60007903,68.4531982,68.38087064,68.34411252,68.21215938,68.19660168,68.12007395,68.04984117,67.94025124,67.83779566,67.66529688,67.53435018,67.4015934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRAIN_0076,177,257,364,401,382.5,4.6,4.6,4.5,4.5,4.5,4.4,4.4,4.3,4.3,4.2,4.2,4.1,4.1,4,4,3.9,3.9,3.8,3.8,3.7,3.7,3.6,3.6,3.5,3.5,3.4,3.4,3.4,3.3,3.3,3.2,3.2,3.1,3.1,3,3,2.9,2.9,2.8,2.8,2.7,2.7,2.6,2.6,2.5,2.5,2.4,2.4,2.3,2.3,2.2,2.2,2.1,2.1,2,2,2,1.9,1.9,1.8,1.8,1.7,1.7,1.6,1.6,1.5,1.5,1.4,1.4,1.4,1.3,1.3,1.2,1.2,1.1,1.1,1,1,0.9,0.9,0.8,0.8,0.7,0.7,0.6,0.6,0.5,0,0,77.74371992,77.60471532,77.47274636,77.43997994,77.28246647,77.0869798,76.93414684,76.92145998,76.84862598,76.70950798,76.7019535,76.54187588,76.3890686,76.37430112,76.30697753,76.26455062,76.1351802,76.10183252,75.96544034,75.8284622,75.80542998,75.61562842,75.50459652,75.42124532,75.23620753,75.0958065,74.905159,74.80076654,74.75187366,74.75033504,74.64720365,74.6281898,74.60505766,74.53410481,74.41630158,74.34250037,74.32401891,74.30425338,74.2659464,74.1848574,74.16987966,74.08572625,73.92187057,73.75724925,73.66947689,73.50686662,73.45441857,73.32655791,73.18981466,73.12832733,72.98541414,72.93112812,72.76503857,72.60696354,72.56136208,72.4588877,72.36504684,72.26844968,72.26677765,72.24062185,72.1752896,72.09437953,72.07878067,71.96235182,71.94804013,71.93340631,71.89530918,71.77273518,71.76374346,71.60997286,71.54041832,71.49646017,71.48526796,71.35055063,71.28203349,71.08491911,71.01226874,70.9249148,70.87836407,70.84681349,70.70470742,70.50948286,70.33375853,70.22231769,70.07644539,69.90180452,69.84237821,69.83581438,69.708786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRAIN_0077,100,218,333,393,363,4.8,4.7,4.7,4.6,4.6,4.5,4.5,4.4,4.4,4.3,4.2,4.2,4.1,4.1,4,4,3.9,3.9,3.9,3.8,3.7,3.7,3.6,3.6,3.5,3.5,3.4,3.4,3.3,3.3,3.2,3.2,3.2,3.1,3.1,3,3,2.9,2.9,2.8,2.8,2.7,2.7,2.6,2.6,2.5,2.5,2.4,2.4,2.3,2.3,2.2,2.2,2.1,2.1,2,2,2,1.9,1.9,1.8,1.8,1.7,1.7,1.6,1.6,1.5,1.5,1.4,1.4,1.3,1.3,1.2,1.2,1.1,1.1,1,1,0.9,0.9,0.8,0.8,0.7,0.7,0.7,0.6,0.6,0.5,0,73.84555893,73.80772763,73.70009075,73.52281961,73.47947306,73.37071291,73.35084255,73.27711139,73.16524844,72.99564164,72.82892869,72.65352782,72.4915351,72.33935391,72.32645186,72.25090955,72.16243096,71.99418526,71.93244137,71.88782641,71.72014528,71.6257164,71.51034587,71.47289919,71.43718756,71.43013526,71.34429811,71.26964467,71.14873156,71.13687494,71.01397779,70.91729124,70.73196358,70.72891963,70.69379086,70.57124363,70.43188264,70.32121305,70.2163427,70.16044285,70.05652722,69.86836186,69.79841204,69.76283737,69.5664346,69.51371897,69.37404538,69.23471808,69.06973341,68.94960644,68.83653539,68.75866564,68.75328559,68.64639958,68.58791289,68.52232365,68.49558992,68.43373258,68.26262713,68.16774306,67.97783898,67.8718419,67.85571484,67.84412928,67.77614407,67.68647272,67.65610386,67.51190713,67.48998612,67.39307458,67.30599382,67.16615679,67.00573927,66.83559338,66.66179997,66.48557601,66.45016978,66.3863821,66.23736862,66.13882321,65.98599664,65.83839915,65.67457355,65.6044117,65.50513834,65.35359039,65.16008138,65.06724454,65.0323643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRAIN_0078,401,251,338,368,353,3.6,3.6,3.6,3.5,3.5,3.5,3.4,3.4,3.4,3.3,3.3,3.3,3.2,3.2,3.2,3.1,3.1,3,3,3,2.9,2.9,2.8,2.8,2.8,2.7,2.7,2.7,2.6,2.6,2.6,2.5,2.5,2.5,2.4,2.4,2.4,2.3,2.3,2.3,2.2,2.2,2.2,2.1,2.1,2.1,2,2,1.9,1.9,1.9,1.8,1.8,1.8,1.7,1.7,1.7,1.6,1.6,1.6,1.5,1.5,1.4,1.4,1.4,1.3,1.3,1.3,1.2,1.2,1.1,1.1,1.1,1,1,1,0.9,0.9,0.8,0.8,0.8,0.7,0.7,0.7,0.6,0.6,0.6,0.5,0,73.45227944,73.44560801,73.3706942,73.35930621,73.26639452,73.13593097,73.12337762,73.09930088,72.97133529,72.88969348,72.83625675,72.8139058,72.66154199,72.63948719,72.62519551,72.51042501,72.43325195,72.28070565,72.22477407,72.10174235,71.98081885,71.82596489,71.67790014,71.49606177,71.31619133,71.19523069,71.03200796,70.86538005,70.78280685,70.77461892,70.5748136,70.38808761,70.26939107,70.16043481,70.11761448,70.0200686,70.00110882,69.96223483,69.86148549,69.79574699,69.785693,69.75388873,69.6870018,69.55923662,69.46593802,69.37180375,69.32172278,69.14455584,69.04483282,69.02015542,68.82788734,68.64735357,68.59201329,68.44859691,68.37366657,68.29891883,68.22512063,68.06211276,68.00890916,67.84500985,67.81024519,67.73200104,67.72948348,67.57071829,67.49309653,67.3515675,67.18654394,67.11917549,67.08649968,66.92500407,66.78245302,66.63980139,66.57586276,66.41922628,66.33673407,66.29108014,66.09461306,65.90988344,65.83398992,65.7075296,65.68737974,65.61234722,65.53453439,65.46804671,65.2874019,65.22510867,65.08787182,65.08097494,64.97738189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRAIN_0079,345,283,395,512,453.5,4.1,4.1,4,4,3.9,3.9,3.8,3.8,3.8,3.7,3.7,3.6,3.6,3.6,3.5,3.5,3.4,3.4,3.4,3.3,3.3,3.2,3.2,3.2,3.1,3.1,3,3,2.9,2.9,2.9,2.8,2.8,2.7,2.7,2.7,2.6,2.6,2.5,2.5,2.5,2.4,2.4,2.3,2.3,2.3,2.2,2.2,2.1,2.1,2.1,2,2,1.9,1.9,1.8,1.8,1.8,1.7,1.7,1.6,1.6,1.6,1.5,1.5,1.4,1.4,1.3,1.3,1.3,1.2,1.2,1.1,1.1,1.1,1,1,0.9,0.9,0.9,0.8,0.8,0.7,0.7,0.7,0.6,0.6,0.6,0.5,80.35905807,80.32620399,80.29955321,80.19835173,80.13253832,79.94800339,79.8573083,79.78399576,79.62679285,79.44695492,79.44242548,79.32556809,79.23617297,79.21403244,79.19018271,79.12284244,79.07463074,79.00868229,78.90153402,78.74080836,78.66368964,78.60399786,78.46662073,78.40536067,78.34055044,78.15442017,77.99674577,77.9670821,77.92687822,77.88593565,77.78599424,77.77710942,77.69184651,77.61327356,77.46876522,77.28281226,77.23275031,77.15917253,77.02858681,76.86641927,76.86417722,76.72285571,76.69623051,76.62292948,76.51550092,76.32327658,76.25377544,76.05582156,75.8836302,75.77463496,75.73061994,75.65293934,75.60197894,75.45838892,75.37079335,75.32690197,75.30100066,75.24553763,75.17681238,75.04201377,75.03717123,74.98352178,74.93985747,74.88742448,74.87585324,74.85360251,74.78661632,74.59742556,74.5374751,74.47166565,74.289932,74.11042443,74.04520001,74.01605033,73.93915107,73.79628518,73.60561594,73.53428111,73.4163895,73.35381089,73.24564585,73.21293718,73.09611553,72.92380758,72.8847215,72.70082031,72.65711463,72.60284169,72.52083178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRAIN_0080,380,223,397,407,402,4.1,4,4,4,3.9,3.9,3.8,3.8,3.8,3.7,3.7,3.7,3.6,3.6,3.5,3.5,3.4,3.4,3.4,3.3,3.3,3.2,3.2,3.2,3.1,3.1,3,3,3,2.9,2.9,2.8,2.8,2.8,2.7,2.7,2.6,2.6,2.6,2.5,2.5,2.5,2.4,2.4,2.3,2.3,2.2,2.2,2.2,2.1,2.1,2,2,2,1.9,1.9,1.8,1.8,1.7,1.7,1.7,1.6,1.6,1.5,1.5,1.5,1.4,1.4,1.4,1.3,1.3,1.2,1.2,1.1,1.1,1.1,1,1,0.9,0.9,0.9,0.8,0.8,0.7,0.7,0.7,0.6,0.6,0.5,80.45408022,80.44763719,80.269147,80.1214896,79.96884089,79.78766778,79.61393882,79.59975701,79.41214551,79.23022127,79.04249438,78.9443108,78.86651268,78.78495837,78.65754846,78.49329908,78.35041262,78.31279415,78.21871012,78.13116295,78.0216559,77.89385971,77.82101131,77.69889385,77.56255044,77.56038214,77.48786371,77.31009645,77.27929431,77.26780104,77.25392626,77.16081475,76.96740169,76.95170312,76.93382148,76.85947872,76.83870737,76.76313388,76.63266759,76.46615854,76.3070642,76.14891044,75.96015936,75.84206846,75.66225569,75.57402522,75.51175723,75.39762478,75.2679652,75.08105671,75.03538574,75.00397219,74.89884406,74.80140063,74.79472587,74.7600207,74.60621869,74.45746483,74.37762429,74.33725754,74.24740666,74.22605469,74.09117779,74.0304577,73.97463449,73.92265913,73.77035477,73.57634012,73.43315306,73.38760978,73.38200146,73.34185979,73.16547246,73.13419501,73.05735288,72.99717415,72.90668822,72.90177357,72.80922484,72.80608905,72.69325183,72.68344469,72.67329281,72.58104705,72.52238586,72.38568287,72.2537233,72.21722369,72.14480652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRAIN_0081,355,250,371,379,375,3.9,3.8,3.8,3.8,3.7,3.7,3.6,3.6,3.6,3.5,3.5,3.5,3.4,3.4,3.3,3.3,3.3,3.2,3.2,3.2,3.1,3.1,3.1,3,3,2.9,2.9,2.9,2.8,2.8,2.8,2.7,2.7,2.6,2.6,2.6,2.5,2.5,2.4,2.4,2.4,2.3,2.3,2.3,2.2,2.2,2.1,2.1,2.1,2,2,1.9,1.9,1.8,1.8,1.7,1.7,1.7,1.6,1.6,1.5,1.5,1.5,1.4,1.4,1.3,1.3,1.3,1.2,1.2,1.2,1.1,1.1,1,1,1,0.9,0.9,0.9,0.8,0.8,0.7,0.7,0.7,0.6,0.6,0.6,0.5,0,76.36057813,76.29472109,76.13898443,76.1093088,76.04409405,75.94993025,75.9495947,75.92356898,75.89435377,75.81112035,75.80682276,75.78292883,75.67412089,75.53479483,75.4540319,75.27203471,75.12990776,75.01542533,74.90829513,74.81124158,74.62610778,74.57256084,74.42763697,74.23619465,74.18288354,73.98702322,73.94412746,73.90013092,73.78833774,73.64018063,73.60479705,73.54160949,73.38504948,73.34063254,73.26818321,73.07762411,73.06005896,72.86151475,72.80747695,72.73547287,72.66138272,72.46468659,72.40260899,72.36075435,72.26571434,72.07477772,71.94965608,71.8903316,71.76582525,71.59282045,71.4111073,71.3718692,71.34976785,71.32234948,71.30241119,71.16297677,71.148663,70.99136421,70.89286353,70.75565717,70.60023566,70.55402168,70.42928961,70.31051398,70.31038046,70.11955148,70.02313406,70.00382803,69.93057441,69.73986399,69.69427242,69.51142597,69.38329675,69.35797494,69.34654819,69.14904693,69.04545088,68.85621988,68.67745877,68.54424104,68.49221639,68.45040065,68.40545689,68.23981592,68.22227547,68.16563077,68.04088393,68.00279263,68.00275329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRAIN_0082,579,234,403,416,409.5,3.2,3.2,3.2,3.1,3.1,3.1,3.1,3,3,3,2.9,2.9,2.9,2.9,2.8,2.8,2.8,2.8,2.7,2.7,2.7,2.6,2.6,2.6,2.5,2.5,2.5,2.4,2.4,2.4,2.3,2.3,2.3,2.2,2.2,2.2,2.2,2.1,2.1,2.1,2,2,2,2,1.9,1.9,1.9,1.9,1.8,1.8,1.8,1.7,1.7,1.7,1.6,1.6,1.6,1.5,1.5,1.5,1.4,1.4,1.4,1.4,1.3,1.3,1.3,1.2,1.2,1.2,1.1,1.1,1.1,1,1,1,1,0.9,0.9,0.9,0.8,0.8,0.8,0.8,0.7,0.7,0.7,0.7,0.6,83.45920667,83.3503181,83.17518809,83.15822926,83.15462377,83.14706661,82.99901229,82.93568822,82.76070928,82.56369661,82.44714105,82.34456899,82.15834808,82.0092002,81.9677414,81.95129028,81.94684963,81.94122736,81.89628254,81.70384206,81.60705311,81.56783021,81.41283927,81.27386093,81.17113611,81.17077235,81.07870777,80.88435069,80.88317867,80.75381811,80.6732678,80.50301791,80.43536119,80.26780103,80.23382593,80.13628845,80.01732468,79.91788197,79.80493336,79.62847849,79.57032695,79.38352317,79.32575022,79.19004652,79.05380723,79.03536498,78.98976422,78.89339294,78.85468562,78.83010506,78.68012117,78.64179991,78.52611787,78.40651248,78.2115093,78.07194516,77.91452095,77.77611696,77.63196435,77.53462553,77.38273383,77.29906275,77.25334286,77.09688967,76.92373956,76.76248252,76.68166746,76.63890955,76.58386914,76.47732678,76.33253568,76.32257592,76.31887501,76.2448136,76.20550079,76.20205401,76.05612195,75.99421709,75.90710358,75.79419813,75.60463846,75.59497283,75.54018548,75.4911763,75.33502337,75.26103248,75.06504952,74.884621,74.86648597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRAIN_0083,430,194,243,306,274.5,3.5,3.5,3.5,3.4,3.4,3.4,3.3,3.3,3.3,3.2,3.2,3.2,3.1,3.1,3.1,3,3,2.9,2.9,2.9,2.8,2.8,2.8,2.7,2.7,2.7,2.6,2.6,2.6,2.5,2.5,2.5,2.4,2.4,2.4,2.3,2.3,2.2,2.2,2.2,2.1,2.1,2.1,2.1,2,2,1.9,1.9,1.9,1.8,1.8,1.8,1.8,1.7,1.7,1.7,1.6,1.6,1.6,1.5,1.5,1.5,1.4,1.4,1.3,1.3,1.3,1.3,1.2,1.2,1.2,1.1,1.1,1,1,1,0.9,0.9,0.9,0.8,0.8,0.8,0.7,0.7,0.6,0.6,0.6,0.5,0,79.56586946,79.54270167,79.40443612,79.39637319,79.29290687,79.2215148,79.03354661,78.93265615,78.78822296,78.7729378,78.63634699,78.60199365,78.50159921,78.35541173,78.22013103,78.07440727,78.02719738,78.02568297,77.94768718,77.93729944,77.88460721,77.80299204,77.6209089,77.59353351,77.52104584,77.50010489,77.47059514,77.42337549,77.42301362,77.25858996,77.15614964,77.03070159,76.9662261,76.91222459,76.77552859,76.6917497,76.60565602,76.56020341,76.43192401,76.23414706,76.12693255,76.11523611,76.09066827,76.01316432,75.93889548,75.79212631,75.62696049,75.5342547,75.43570448,75.30298035,75.24291338,75.11087963,75.01402055,74.88515607,74.8204041,74.68338635,74.50483926,74.35599593,74.16590987,74.1149792,73.98701347,73.93239261,73.87595035,73.79530964,73.78609732,73.71789404,73.7151616,73.5154932,73.42101098,73.30418725,73.28322874,73.16584509,73.01564338,72.90149524,72.89010285,72.84919875,72.84783967,72.70025724,72.64284637,72.51673917,72.39412165,72.36782744,72.33928678,72.3090114,72.16249389,72.0015777,71.95814905,71.93173747,71.77881083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
